window_start_seconds,window_end_seconds,time_label,raw_count,count_per_second
0,5,00:00-00:05,21,4.2
5,10,00:05-00:10,11,2.2
10,15,00:10-00:15,10,2
15,20,00:15-00:20,10,2
20,25,00:20-00:25,6,1.2
25,30,00:25-00:30,3,0.6
30,35,00:30-00:35,1,0.2
35,40,00:35-00:40,3,0.6
40,45,00:40-00:45,2,0.4
45,50,00:45-00:50,0,0
50,55,00:50-00:55,3,0.6
55,60,00:55-01:00,4,0.8
60,65,01:00-01:05,1,0.2
65,70,01:05-01:10,2,0.4
70,75,01:10-01:15,0,0
75,80,01:15-01:20,4,0.8
80,85,01:20-01:25,4,0.8
85,90,01:25-01:30,5,1
90,95,01:30-01:35,6,1.2
95,100,01:35-01:40,5,1
100,105,01:40-01:45,4,0.8
105,110,01:45-01:50,4,0.8
110,115,01:50-01:55,1,0.2
115,120,01:55-02:00,0,0
120,125,02:00-02:05,1,0.2
125,130,02:05-02:10,0,0
130,135,02:10-02:15,3,0.6
135,140,02:15-02:20,1,0.2
140,145,02:20-02:25,1,0.2
145,150,02:25-02:30,1,0.2
150,155,02:30-02:35,2,0.4
155,160,02:35-02:40,1,0.2
160,165,02:40-02:45,1,0.2
165,170,02:45-02:50,2,0.4
170,175,02:50-02:55,7,1.4
175,180,02:55-03:00,4,0.8
180,185,03:00-03:05,2,0.4
185,190,03:05-03:10,3,0.6
190,195,03:10-03:15,6,1.2
195,200,03:15-03:20,4,0.8
200,205,03:20-03:25,2,0.4
205,210,03:25-03:30,3,0.6
210,215,03:30-03:35,3,0.6
215,220,03:35-03:40,1,0.2
220,225,03:40-03:45,1,0.2
225,230,03:45-03:50,1,0.2
230,235,03:50-03:55,4,0.8
235,240,03:55-04:00,5,1
240,245,04:00-04:05,2,0.4
245,250,04:05-04:10,2,0.4
250,255,04:10-04:15,1,0.2
255,260,04:15-04:20,1,0.2
260,265,04:20-04:25,2,0.4
265,270,04:25-04:30,4,0.8
270,275,04:30-04:35,1,0.2
275,280,04:35-04:40,3,0.6
280,285,04:40-04:45,4,0.8
285,290,04:45-04:50,2,0.4
290,295,04:50-04:55,4,0.8
295,300,04:55-05:00,6,1.2
300,305,05:00-05:05,3,0.6
305,310,05:05-05:10,2,0.4
310,315,05:10-05:15,1,0.2
315,320,05:15-05:20,1,0.2
320,325,05:20-05:25,0,0
325,330,05:25-05:30,0,0
330,335,05:30-05:35,1,0.2
335,340,05:35-05:40,2,0.4
340,345,05:40-05:45,2,0.4
345,350,05:45-05:50,6,1.2
350,355,05:50-05:55,3,0.6
355,360,05:55-06:00,4,0.8
360,365,06:00-06:05,1,0.2
365,370,06:05-06:10,3,0.6
370,375,06:10-06:15,0,0
375,380,06:15-06:20,1,0.2
380,385,06:20-06:25,0,0
385,390,06:25-06:30,3,0.6
390,395,06:30-06:35,4,0.8
395,400,06:35-06:40,2,0.4
400,405,06:40-06:45,4,0.8
405,410,06:45-06:50,1,0.2
410,415,06:50-06:55,2,0.4
415,420,06:55-07:00,6,1.2
420,425,07:00-07:05,4,0.8
425,430,07:05-07:10,4,0.8
430,435,07:10-07:15,3,0.6
435,440,07:15-07:20,6,1.2
440,445,07:20-07:25,2,0.4
445,450,07:25-07:30,3,0.6
450,455,07:30-07:35,4,0.8
455,460,07:35-07:40,7,1.4
460,465,07:40-07:45,9,1.8
465,470,07:45-07:50,1,0.2
470,475,07:50-07:55,5,1
475,480,07:55-08:00,8,1.6
480,485,08:00-08:05,3,0.6
485,490,08:05-08:10,7,1.4
490,495,08:10-08:15,12,2.4
495,500,08:15-08:20,14,2.8
500,505,08:20-08:25,13,2.6
505,510,08:25-08:30,53,10.6
510,515,08:30-08:35,1477,295.4
515,520,08:35-08:40,830,166
520,525,08:40-08:45,52,10.4
525,530,08:45-08:50,21,4.2
530,535,08:50-08:55,12,2.4
535,540,08:55-09:00,13,2.6
540,545,09:00-09:05,7,1.4
545,550,09:05-09:10,5,1
550,555,09:10-09:15,9,1.8
555,560,09:15-09:20,11,2.2
560,565,09:20-09:25,6,1.2
565,570,09:25-09:30,7,1.4
570,575,09:30-09:35,6,1.2
575,580,09:35-09:40,11,2.2
580,585,09:40-09:45,8,1.6
585,590,09:45-09:50,6,1.2
590,595,09:50-09:55,8,1.6
595,600,09:55-10:00,6,1.2
600,605,10:00-10:05,2,0.4
605,610,10:05-10:10,2,0.4
610,615,10:10-10:15,1,0.2
615,620,10:15-10:20,1,0.2
620,625,10:20-10:25,6,1.2
625,630,10:25-10:30,3,0.6
630,635,10:30-10:35,3,0.6
635,640,10:35-10:40,2,0.4
640,645,10:40-10:45,2,0.4
645,650,10:45-10:50,3,0.6
650,655,10:50-10:55,6,1.2
655,660,10:55-11:00,3,0.6
660,665,11:00-11:05,4,0.8
665,670,11:05-11:10,7,1.4
670,675,11:10-11:15,10,2
675,680,11:15-11:20,2,0.4
680,685,11:20-11:25,2,0.4
685,690,11:25-11:30,1,0.2
690,695,11:30-11:35,8,1.6
695,700,11:35-11:40,5,1
700,705,11:40-11:45,7,1.4
705,710,11:45-11:50,4,0.8
710,715,11:50-11:55,3,0.6
715,720,11:55-12:00,4,0.8
720,725,12:00-12:05,4,0.8
725,730,12:05-12:10,18,3.6
730,735,12:10-12:15,12,2.4
735,740,12:15-12:20,14,2.8
740,745,12:20-12:25,5,1
745,750,12:25-12:30,7,1.4
750,755,12:30-12:35,15,3
755,760,12:35-12:40,12,2.4
760,765,12:40-12:45,10,2
765,770,12:45-12:50,10,2
770,775,12:50-12:55,10,2
775,780,12:55-13:00,6,1.2
780,785,13:00-13:05,8,1.6
785,790,13:05-13:10,4,0.8
790,795,13:10-13:15,6,1.2
795,800,13:15-13:20,5,1
800,805,13:20-13:25,3,0.6
805,810,13:25-13:30,1,0.2
810,815,13:30-13:35,3,0.6
815,820,13:35-13:40,2,0.4
820,825,13:40-13:45,4,0.8
825,830,13:45-13:50,2,0.4
830,835,13:50-13:55,1,0.2
835,840,13:55-14:00,5,1
840,845,14:00-14:05,1,0.2
845,850,14:05-14:10,3,0.6
850,855,14:10-14:15,5,1
855,860,14:15-14:20,4,0.8
860,865,14:20-14:25,4,0.8
865,870,14:25-14:30,2,0.4
870,875,14:30-14:35,5,1
875,880,14:35-14:40,3,0.6
880,885,14:40-14:45,2,0.4
885,890,14:45-14:50,5,1
890,895,14:50-14:55,3,0.6
895,900,14:55-15:00,1,0.2
900,905,15:00-15:05,2,0.4
905,910,15:05-15:10,2,0.4
910,915,15:10-15:15,3,0.6
915,920,15:15-15:20,2,0.4
920,925,15:20-15:25,2,0.4
925,930,15:25-15:30,1,0.2
930,935,15:30-15:35,0,0
935,940,15:35-15:40,3,0.6
940,945,15:40-15:45,2,0.4
945,950,15:45-15:50,7,1.4
950,955,15:50-15:55,85,17
955,960,15:55-16:00,302,60.4
960,965,16:00-16:05,256,51.2
965,970,16:05-16:10,352,70.4
970,975,16:10-16:15,224,44.8
975,980,16:15-16:20,226,45.2
980,985,16:20-16:25,76,15.2
985,990,16:25-16:30,46,9.2
990,995,16:30-16:35,28,5.6
995,1000,16:35-16:40,21,4.2
1000,1005,16:40-16:45,25,5
1005,1010,16:45-16:50,29,5.8
1010,1015,16:50-16:55,20,4
1015,1020,16:55-17:00,15,3
1020,1025,17:00-17:05,11,2.2
1025,1030,17:05-17:10,10,2
1030,1035,17:10-17:15,14,2.8
1035,1040,17:15-17:20,12,2.4
1040,1045,17:20-17:25,14,2.8
1045,1050,17:25-17:30,15,3
1050,1055,17:30-17:35,15,3
1055,1060,17:35-17:40,15,3
1060,1065,17:40-17:45,18,3.6
1065,1070,17:45-17:50,11,2.2
1070,1075,17:50-17:55,17,3.4
1075,1080,17:55-18:00,14,2.8
1080,1085,18:00-18:05,12,2.4
1085,1090,18:05-18:10,10,2
1090,1095,18:10-18:15,11,2.2
1095,1100,18:15-18:20,8,1.6
1100,1105,18:20-18:25,4,0.8
1105,1110,18:25-18:30,1,0.2
1110,1115,18:30-18:35,4,0.8
1115,1120,18:35-18:40,4,0.8
1120,1125,18:40-18:45,11,2.2
1125,1130,18:45-18:50,4,0.8
1130,1135,18:50-18:55,1,0.2
1135,1140,18:55-19:00,3,0.6
1140,1145,19:00-19:05,3,0.6
1145,1150,19:05-19:10,3,0.6
1150,1155,19:10-19:15,2,0.4
1155,1160,19:15-19:20,0,0
1160,1165,19:20-19:25,3,0.6
1165,1170,19:25-19:30,3,0.6
1170,1175,19:30-19:35,8,1.6
1175,1180,19:35-19:40,8,1.6
1180,1185,19:40-19:45,6,1.2
1185,1190,19:45-19:50,4,0.8
1190,1195,19:50-19:55,6,1.2
1195,1200,19:55-20:00,7,1.4
1200,1205,20:00-20:05,2,0.4
1205,1210,20:05-20:10,2,0.4
1210,1215,20:10-20:15,2,0.4
1215,1220,20:15-20:20,4,0.8
1220,1225,20:20-20:25,4,0.8
1225,1230,20:25-20:30,16,3.2
1230,1235,20:30-20:35,5,1
1235,1240,20:35-20:40,13,2.6
1240,1245,20:40-20:45,5,1
1245,1250,20:45-20:50,2,0.4
1250,1255,20:50-20:55,5,1
1255,1260,20:55-21:00,3,0.6
1260,1265,21:00-21:05,4,0.8
1265,1270,21:05-21:10,2,0.4
1270,1275,21:10-21:15,1,0.2
1275,1280,21:15-21:20,1,0.2
1280,1285,21:20-21:25,2,0.4
1285,1290,21:25-21:30,5,1
1290,1295,21:30-21:35,1,0.2
1295,1300,21:35-21:40,1,0.2
1300,1305,21:40-21:45,1,0.2
1305,1310,21:45-21:50,3,0.6
1310,1315,21:50-21:55,1,0.2
1315,1320,21:55-22:00,3,0.6
1320,1325,22:00-22:05,1,0.2
1325,1330,22:05-22:10,0,0
1330,1335,22:10-22:15,2,0.4
1335,1340,22:15-22:20,5,1
1340,1345,22:20-22:25,0,0
1345,1350,22:25-22:30,1,0.2
1350,1355,22:30-22:35,2,0.4
1355,1360,22:35-22:40,0,0
1360,1365,22:40-22:45,6,1.2
1365,1370,22:45-22:50,3,0.6
1370,1375,22:50-22:55,4,0.8
1375,1380,22:55-23:00,8,1.6
1380,1385,23:00-23:05,5,1
1385,1390,23:05-23:10,5,1
1390,1395,23:10-23:15,2,0.4
1395,1400,23:15-23:20,3,0.6
1400,1405,23:20-23:25,0,0
1405,1410,23:25-23:30,2,0.4
1410,1415,23:30-23:35,0,0
1415,1420,23:35-23:40,2,0.4
1420,1425,23:40-23:45,2,0.4
1425,1430,23:45-23:50,2,0.4
1430,1435,23:50-23:55,1,0.2
1435,1440,23:55-24:00,2,0.4
1440,1445,24:00-24:05,0,0
1445,1450,24:05-24:10,1,0.2
1450,1455,24:10-24:15,3,0.6
1455,1460,24:15-24:20,1,0.2
1460,1465,24:20-24:25,2,0.4
1465,1470,24:25-24:30,0,0
1470,1475,24:30-24:35,0,0
1475,1480,24:35-24:40,2,0.4
1480,1485,24:40-24:45,4,0.8
1485,1490,24:45-24:50,0,0
1490,1495,24:50-24:55,2,0.4
1495,1500,24:55-25:00,3,0.6
1500,1505,25:00-25:05,3,0.6
1505,1510,25:05-25:10,6,1.2
1510,1515,25:10-25:15,1,0.2
1515,1520,25:15-25:20,2,0.4
1520,1525,25:20-25:25,2,0.4
1525,1530,25:25-25:30,0,0
1530,1535,25:30-25:35,2,0.4
1535,1540,25:35-25:40,3,0.6
1540,1545,25:40-25:45,2,0.4
1545,1550,25:45-25:50,6,1.2
1550,1555,25:50-25:55,5,1
1555,1560,25:55-26:00,2,0.4
1560,1565,26:00-26:05,2,0.4
1565,1570,26:05-26:10,1,0.2
1570,1575,26:10-26:15,1,0.2
1575,1580,26:15-26:20,2,0.4
1580,1585,26:20-26:25,2,0.4
1585,1590,26:25-26:30,3,0.6
1590,1595,26:30-26:35,3,0.6
1595,1600,26:35-26:40,2,0.4
1600,1605,26:40-26:45,7,1.4
1605,1610,26:45-26:50,8,1.6
1610,1615,26:50-26:55,11,2.2
1615,1620,26:55-27:00,5,1
1620,1625,27:00-27:05,12,2.4
1625,1630,27:05-27:10,12,2.4
1630,1635,27:10-27:15,9,1.8
1635,1640,27:15-27:20,12,2.4
1640,1645,27:20-27:25,6,1.2
1645,1650,27:25-27:30,4,0.8
1650,1655,27:30-27:35,4,0.8
1655,1660,27:35-27:40,2,0.4
1660,1665,27:40-27:45,2,0.4
1665,1670,27:45-27:50,2,0.4
1670,1675,27:50-27:55,2,0.4
1675,1680,27:55-28:00,3,0.6
1680,1685,28:00-28:05,2,0.4
1685,1690,28:05-28:10,10,2
1690,1695,28:10-28:15,3,0.6
1695,1700,28:15-28:20,4,0.8
1700,1705,28:20-28:25,1,0.2
1705,1710,28:25-28:30,1,0.2
1710,1715,28:30-28:35,1,0.2
1715,1720,28:35-28:40,1,0.2
1720,1725,28:40-28:45,1,0.2
1725,1730,28:45-28:50,2,0.4
1730,1735,28:50-28:55,0,0
1735,1740,28:55-29:00,1,0.2
1740,1745,29:00-29:05,3,0.6
1745,1750,29:05-29:10,4,0.8
1750,1755,29:10-29:15,3,0.6
1755,1760,29:15-29:20,2,0.4
1760,1765,29:20-29:25,4,0.8
1765,1770,29:25-29:30,1,0.2
1770,1775,29:30-29:35,2,0.4
1775,1780,29:35-29:40,2,0.4
1780,1785,29:40-29:45,3,0.6
1785,1790,29:45-29:50,2,0.4
1790,1795,29:50-29:55,1,0.2
1795,1800,29:55-30:00,4,0.8
1800,1805,30:00-30:05,2,0.4
1805,1810,30:05-30:10,4,0.8
1810,1815,30:10-30:15,8,1.6
1815,1820,30:15-30:20,10,2
1820,1825,30:20-30:25,2,0.4
1825,1830,30:25-30:30,8,1.6
1830,1835,30:30-30:35,4,0.8
1835,1840,30:35-30:40,2,0.4
1840,1845,30:40-30:45,2,0.4
1845,1850,30:45-30:50,0,0
1850,1855,30:50-30:55,1,0.2
1855,1860,30:55-31:00,3,0.6
1860,1865,31:00-31:05,1,0.2
1865,1870,31:05-31:10,4,0.8
1870,1875,31:10-31:15,6,1.2
1875,1880,31:15-31:20,4,0.8
1880,1885,31:20-31:25,4,0.8
1885,1890,31:25-31:30,0,0
1890,1895,31:30-31:35,5,1
1895,1900,31:35-31:40,5,1
1900,1905,31:40-31:45,5,1
1905,1910,31:45-31:50,6,1.2
1910,1915,31:50-31:55,2,0.4
1915,1920,31:55-32:00,4,0.8
1920,1925,32:00-32:05,0,0
1925,1930,32:05-32:10,2,0.4
1930,1935,32:10-32:15,3,0.6
1935,1940,32:15-32:20,6,1.2
1940,1945,32:20-32:25,4,0.8
1945,1950,32:25-32:30,2,0.4
1950,1955,32:30-32:35,3,0.6
1955,1960,32:35-32:40,5,1
1960,1965,32:40-32:45,2,0.4
1965,1970,32:45-32:50,2,0.4
1970,1975,32:50-32:55,2,0.4
1975,1980,32:55-33:00,1,0.2
1980,1985,33:00-33:05,1,0.2
1985,1990,33:05-33:10,1,0.2
1990,1995,33:10-33:15,4,0.8
1995,2000,33:15-33:20,3,0.6
2000,2005,33:20-33:25,3,0.6
2005,2010,33:25-33:30,2,0.4
2010,2015,33:30-33:35,4,0.8
2015,2020,33:35-33:40,0,0
2020,2025,33:40-33:45,1,0.2
2025,2030,33:45-33:50,1,0.2
2030,2035,33:50-33:55,2,0.4
2035,2040,33:55-34:00,1,0.2
2040,2045,34:00-34:05,1,0.2
2045,2050,34:05-34:10,2,0.4
2050,2055,34:10-34:15,1,0.2
2055,2060,34:15-34:20,1,0.2
2060,2065,34:20-34:25,3,0.6
2065,2070,34:25-34:30,3,0.6
2070,2075,34:30-34:35,1,0.2
2075,2080,34:35-34:40,4,0.8
2080,2085,34:40-34:45,5,1
2085,2090,34:45-34:50,4,0.8
2090,2095,34:50-34:55,5,1
2095,2100,34:55-35:00,5,1
2100,2105,35:00-35:05,10,2
2105,2110,35:05-35:10,4,0.8
2110,2115,35:10-35:15,3,0.6
2115,2120,35:15-35:20,4,0.8
2120,2125,35:20-35:25,2,0.4
2125,2130,35:25-35:30,9,1.8
2130,2135,35:30-35:35,5,1
2135,2140,35:35-35:40,4,0.8
2140,2145,35:40-35:45,1,0.2
2145,2150,35:45-35:50,4,0.8
2150,2155,35:50-35:55,9,1.8
2155,2160,35:55-36:00,5,1
2160,2165,36:00-36:05,8,1.6
2165,2170,36:05-36:10,9,1.8
2170,2175,36:10-36:15,8,1.6
2175,2180,36:15-36:20,4,0.8
2180,2185,36:20-36:25,5,1
2185,2190,36:25-36:30,8,1.6
2190,2195,36:30-36:35,0,0
2195,2200,36:35-36:40,2,0.4
2200,2205,36:40-36:45,9,1.8
2205,2210,36:45-36:50,3,0.6
2210,2215,36:50-36:55,2,0.4
2215,2220,36:55-37:00,1,0.2
2220,2225,37:00-37:05,4,0.8
2225,2230,37:05-37:10,2,0.4
2230,2235,37:10-37:15,5,1
2235,2240,37:15-37:20,4,0.8
2240,2245,37:20-37:25,3,0.6
2245,2250,37:25-37:30,3,0.6
2250,2255,37:30-37:35,3,0.6
2255,2260,37:35-37:40,0,0
2260,2265,37:40-37:45,3,0.6
2265,2270,37:45-37:50,1,0.2
2270,2275,37:50-37:55,1,0.2
2275,2280,37:55-38:00,3,0.6
2280,2285,38:00-38:05,1,0.2
2285,2290,38:05-38:10,0,0
2290,2295,38:10-38:15,2,0.4
2295,2300,38:15-38:20,4,0.8
2300,2305,38:20-38:25,1,0.2
2305,2310,38:25-38:30,2,0.4
2310,2315,38:30-38:35,2,0.4
2315,2320,38:35-38:40,1,0.2
2320,2325,38:40-38:45,1,0.2
2325,2330,38:45-38:50,3,0.6
2330,2335,38:50-38:55,2,0.4
2335,2340,38:55-39:00,0,0
2340,2345,39:00-39:05,1,0.2
2345,2350,39:05-39:10,0,0
2350,2355,39:10-39:15,3,0.6
2355,2360,39:15-39:20,4,0.8
2360,2365,39:20-39:25,2,0.4
2365,2370,39:25-39:30,1,0.2
2370,2375,39:30-39:35,2,0.4
2375,2380,39:35-39:40,2,0.4
2380,2385,39:40-39:45,2,0.4
2385,2390,39:45-39:50,1,0.2
2390,2395,39:50-39:55,1,0.2
2395,2400,39:55-40:00,6,1.2
2400,2405,40:00-40:05,15,3
2405,2410,40:05-40:10,8,1.6
2410,2415,40:10-40:15,8,1.6
2415,2420,40:15-40:20,9,1.8
2420,2425,40:20-40:25,3,0.6
2425,2430,40:25-40:30,5,1
2430,2435,40:30-40:35,5,1
2435,2440,40:35-40:40,6,1.2
2440,2445,40:40-40:45,1,0.2
2445,2450,40:45-40:50,3,0.6
2450,2455,40:50-40:55,5,1
2455,2460,40:55-41:00,3,0.6
2460,2465,41:00-41:05,3,0.6
2465,2470,41:05-41:10,2,0.4
2470,2475,41:10-41:15,5,1
2475,2480,41:15-41:20,7,1.4
2480,2485,41:20-41:25,1,0.2
2485,2490,41:25-41:30,6,1.2
2490,2495,41:30-41:35,3,0.6
2495,2500,41:35-41:40,8,1.6
2500,2505,41:40-41:45,16,3.2
2505,2510,41:45-41:50,20,4
2510,2515,41:50-41:55,14,2.8
2515,2520,41:55-42:00,16,3.2
2520,2525,42:00-42:05,9,1.8
2525,2530,42:05-42:10,19,3.8
2530,2535,42:10-42:15,19,3.8
2535,2540,42:15-42:20,9,1.8
2540,2545,42:20-42:25,10,2
2545,2550,42:25-42:30,9,1.8
2550,2555,42:30-42:35,7,1.4
2555,2560,42:35-42:40,7,1.4
2560,2565,42:40-42:45,2,0.4
2565,2570,42:45-42:50,9,1.8
2570,2575,42:50-42:55,2,0.4
2575,2580,42:55-43:00,11,2.2
2580,2585,43:00-43:05,9,1.8
2585,2590,43:05-43:10,9,1.8
2590,2595,43:10-43:15,4,0.8
2595,2600,43:15-43:20,3,0.6
2600,2605,43:20-43:25,1,0.2
2605,2610,43:25-43:30,1,0.2
2610,2615,43:30-43:35,0,0
2615,2620,43:35-43:40,1,0.2
2620,2625,43:40-43:45,4,0.8
2625,2630,43:45-43:50,2,0.4
2630,2635,43:50-43:55,1,0.2
2635,2640,43:55-44:00,2,0.4
2640,2645,44:00-44:05,2,0.4
2645,2650,44:05-44:10,3,0.6
2650,2655,44:10-44:15,2,0.4
2655,2660,44:15-44:20,3,0.6
2660,2665,44:20-44:25,3,0.6
2665,2670,44:25-44:30,2,0.4
2670,2675,44:30-44:35,2,0.4
2675,2680,44:35-44:40,2,0.4
2680,2685,44:40-44:45,8,1.6
2685,2690,44:45-44:50,5,1
2690,2695,44:50-44:55,3,0.6
2695,2700,44:55-45:00,5,1
2700,2705,45:00-45:05,7,1.4
2705,2710,45:05-45:10,7,1.4
2710,2715,45:10-45:15,9,1.8
2715,2720,45:15-45:20,9,1.8
2720,2725,45:20-45:25,19,3.8
2725,2730,45:25-45:30,20,4
2730,2735,45:30-45:35,18,3.6
2735,2740,45:35-45:40,8,1.6
2740,2745,45:40-45:45,12,2.4
2745,2750,45:45-45:50,8,1.6
2750,2755,45:50-45:55,7,1.4
2755,2760,45:55-46:00,9,1.8
2760,2765,46:00-46:05,6,1.2
2765,2770,46:05-46:10,9,1.8
2770,2775,46:10-46:15,6,1.2
2775,2780,46:15-46:20,3,0.6
2780,2785,46:20-46:25,1,0.2
2785,2790,46:25-46:30,6,1.2
2790,2795,46:30-46:35,5,1
2795,2800,46:35-46:40,7,1.4
2800,2805,46:40-46:45,3,0.6
2805,2810,46:45-46:50,5,1
2810,2815,46:50-46:55,1,0.2
2815,2820,46:55-47:00,9,1.8
2820,2825,47:00-47:05,4,0.8
2825,2830,47:05-47:10,3,0.6
2830,2835,47:10-47:15,1,0.2
2835,2840,47:15-47:20,0,0
2840,2845,47:20-47:25,2,0.4
2845,2850,47:25-47:30,1,0.2
2850,2855,47:30-47:35,5,1
2855,2860,47:35-47:40,5,1
2860,2865,47:40-47:45,3,0.6
2865,2870,47:45-47:50,3,0.6
2870,2875,47:50-47:55,3,0.6
2875,2880,47:55-48:00,3,0.6
2880,2885,48:00-48:05,2,0.4
2885,2890,48:05-48:10,5,1
2890,2895,48:10-48:15,3,0.6
2895,2900,48:15-48:20,1,0.2
2900,2905,48:20-48:25,1,0.2
2905,2910,48:25-48:30,2,0.4
2910,2915,48:30-48:35,5,1
2915,2920,48:35-48:40,3,0.6
2920,2925,48:40-48:45,3,0.6
2925,2930,48:45-48:50,4,0.8
2930,2935,48:50-48:55,3,0.6
2935,2940,48:55-49:00,3,0.6
2940,2945,49:00-49:05,4,0.8
2945,2950,49:05-49:10,2,0.4
2950,2955,49:10-49:15,2,0.4
2955,2960,49:15-49:20,12,2.4
2960,2965,49:20-49:25,9,1.8
2965,2970,49:25-49:30,6,1.2
2970,2975,49:30-49:35,6,1.2
2975,2980,49:35-49:40,5,1
2980,2985,49:40-49:45,10,2
2985,2990,49:45-49:50,14,2.8
2990,2995,49:50-49:55,17,3.4
2995,3000,49:55-50:00,20,4
3000,3005,50:00-50:05,27,5.4
3005,3010,50:05-50:10,22,4.4
3010,3015,50:10-50:15,20,4
3015,3020,50:15-50:20,22,4.4
3020,3025,50:20-50:25,26,5.2
3025,3030,50:25-50:30,18,3.6
3030,3035,50:30-50:35,14,2.8
3035,3040,50:35-50:40,26,5.2
3040,3045,50:40-50:45,19,3.8
3045,3050,50:45-50:50,15,3
3050,3055,50:50-50:55,9,1.8
3055,3060,50:55-51:00,11,2.2
3060,3065,51:00-51:05,7,1.4
3065,3070,51:05-51:10,9,1.8
3070,3075,51:10-51:15,12,2.4
3075,3080,51:15-51:20,8,1.6
3080,3085,51:20-51:25,5,1
3085,3090,51:25-51:30,8,1.6
3090,3095,51:30-51:35,6,1.2
3095,3100,51:35-51:40,7,1.4
3100,3105,51:40-51:45,9,1.8
3105,3110,51:45-51:50,5,1
3110,3115,51:50-51:55,8,1.6
3115,3120,51:55-52:00,8,1.6
3120,3125,52:00-52:05,7,1.4
3125,3130,52:05-52:10,4,0.8
3130,3135,52:10-52:15,9,1.8
3135,3140,52:15-52:20,3,0.6
3140,3145,52:20-52:25,8,1.6
3145,3150,52:25-52:30,7,1.4
3150,3155,52:30-52:35,3,0.6
3155,3160,52:35-52:40,6,1.2
3160,3165,52:40-52:45,5,1
3165,3170,52:45-52:50,4,0.8
3170,3175,52:50-52:55,8,1.6
3175,3180,52:55-53:00,4,0.8
3180,3185,53:00-53:05,4,0.8
3185,3190,53:05-53:10,11,2.2
3190,3195,53:10-53:15,11,2.2
3195,3200,53:15-53:20,6,1.2
3200,3205,53:20-53:25,4,0.8
3205,3210,53:25-53:30,3,0.6
3210,3215,53:30-53:35,3,0.6
3215,3220,53:35-53:40,2,0.4
3220,3225,53:40-53:45,1,0.2
3225,3230,53:45-53:50,1,0.2
3230,3235,53:50-53:55,4,0.8
3235,3240,53:55-54:00,4,0.8
3240,3245,54:00-54:05,5,1
3245,3250,54:05-54:10,3,0.6
3250,3255,54:10-54:15,2,0.4
3255,3260,54:15-54:20,4,0.8
3260,3265,54:20-54:25,0,0
3265,3270,54:25-54:30,3,0.6
3270,3275,54:30-54:35,2,0.4
3275,3280,54:35-54:40,1,0.2
3280,3285,54:40-54:45,4,0.8
3285,3290,54:45-54:50,3,0.6
3290,3295,54:50-54:55,2,0.4
3295,3300,54:55-55:00,5,1
3300,3305,55:00-55:05,6,1.2
3305,3310,55:05-55:10,4,0.8
3310,3315,55:10-55:15,4,0.8
3315,3320,55:15-55:20,3,0.6
3320,3325,55:20-55:25,1,0.2
3325,3330,55:25-55:30,1,0.2
3330,3335,55:30-55:35,0,0
